"Lat1","Lon1","inside_lat","inside_long","Area","Size.km","MeanDepth","Lat2","Lon2","neighbour"
41.1625378420344,-67.3997570963861,40.6825386447551,-67.6638715970724,14,12703.070733,-138.8,41.1667705221063,-67.0174803280583,13
41.1667705221063,-67.0174803280583,40.6825386447551,-67.6638715970724,14,12703.070733,-138.8,41.1714412904479,-66.2442773544216,15
41.1714412904479,-66.2442773544216,40.6825386447551,-67.6638715970724,14,12703.070733,-138.8,40.4673451819879,-67.2050627060205,27
40.4673451819879,-67.2050627060205,40.6825386447551,-67.6638715970724,14,12703.070733,-138.8,40.0792581469412,-68.7776380156284,28
40.0792581469412,-68.7776380156284,40.6825386447551,-67.6638715970724,14,12703.070733,-138.8,40.6364100867918,-68.881661722885,9
42.0691729277629,-66.9988707766235,41.6654351943035,-66.4353906523202,15,9165.294614,-101.8,42.0869460047579,-65.9154367965432,21
42.0869460047579,-65.9154367965432,41.6654351943035,-66.4353906523202,15,9165.294614,-101.8,41.9055353308014,-65.6944733424855,21
41.9055353308014,-65.6944733424855,41.6654351943035,-66.4353906523202,15,9165.294614,-101.8,41.8825183472316,-65.6665589536207,26
41.8825183472316,-65.6665589536207,41.6654351943035,-66.4353906523202,15,9165.294614,-101.8,41.8322497455195,-65.7082544426146,26
41.8322497455195,-65.7082544426146,41.6654351943035,-66.4353906523202,15,9165.294614,-101.8,41.1714412904479,-66.2442773544216,27
41.1714412904479,-66.2442773544216,41.6654351943035,-66.4353906523202,15,9165.294614,-101.8,41.1667705221063,-67.0174803280583,14
41.1667705221063,-67.0174803280583,41.6654351943035,-66.4353906523202,15,9165.294614,-101.8,42.0691729277629,-66.9988707766235,13
43.4144099956653,-70.0022949530899,43.1895721262489,-69.2429022880009,16,11323.737209,-156,43.4734881476094,-69.835161480669,NA
43.4734881476094,-69.835161480669,43.1895721262489,-69.2429022880009,16,11323.737209,-156,43.5534833669738,-69.7551685009121,17
43.5534833669738,-69.7551685009121,43.1895721262489,-69.2429022880009,16,11323.737209,-156,43.4912655367755,-69.5951813350726,17
43.4912655367755,-69.5951813350726,43.1895721262489,-69.2429022880009,16,11323.737209,-156,43.5890370951774,-69.6307345833864,17
43.5890370951774,-69.6307345833864,43.1895721262489,-69.2429022880009,16,11323.737209,-156,43.6956995073844,-69.088558489256,17
43.6956995073844,-69.088558489256,43.1895721262489,-69.2429022880009,16,11323.737209,-156,43.615705200722,-68.9641235484993,17
43.615705200722,-68.9641235484993,43.1895721262489,-69.2429022880009,16,11323.737209,-156,43.7312541632846,-68.8663552868013,17
43.7312541632846,-68.8663552868013,43.1895721262489,-69.2429022880009,16,11323.737209,-156,43.8023630158248,-68.555271308524,17
43.8023630158248,-68.555271308524,43.1895721262489,-69.2429022880009,16,11323.737209,-156,42.7197707234058,-68.5517495340382,NA
42.7197707234058,-68.5517495340382,43.1895721262489,-69.2429022880009,16,11323.737209,-156,42.7179712755698,-68.5517579351354,20
42.7179712755698,-68.5517579351354,43.1895721262489,-69.2429022880009,16,11323.737209,-156,42.5579942302849,-68.8219005475176,11
42.5579942302849,-68.8219005475176,43.1895721262489,-69.2429022880009,16,11323.737209,-156,42.7890872267974,-69.5774004031391,11
42.7890872267974,-69.5774004031391,43.1895721262489,-69.2429022880009,16,11323.737209,-156,43.0824013148483,-69.8973768886608,11
43.0824013148483,-69.8973768886608,43.1895721262489,-69.2429022880009,16,11323.737209,-156,43.4144099956653,-70.0022949530899,11
43.4155194496925,-70.0037230154722,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.823184280312,-69.9952716662226,10
43.823184280312,-69.9952716662226,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.7045846898963,-69.8884914633123,NA
43.7045846898963,-69.8884914633123,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.989014222139,-69.1507784488202,NA
43.989014222139,-69.1507784488202,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,44.4600976688375,-68.8663643303814,NA
44.4600976688375,-68.8663643303814,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,44.2645560860964,-68.6086067456956,NA
44.2645560860964,-68.6086067456956,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,44.3801047242131,-68.5730560239327,NA
44.3801047242131,-68.5730560239327,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,44.3659108996891,-68.5726172561323,NA
44.3659108996891,-68.5726172561323,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.8023630158248,-68.555271308524,18
43.8023630158248,-68.555271308524,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.7312541632846,-68.8663552868013,16
43.7312541632846,-68.8663552868013,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.615705200722,-68.9641235484993,16
43.615705200722,-68.9641235484993,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.6956995073844,-69.088558489256,16
43.6956995073844,-69.088558489256,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.5890370951774,-69.6307345833864,16
43.5890370951774,-69.6307345833864,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.4912655367755,-69.5951813350726,16
43.4912655367755,-69.5951813350726,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.5534833669738,-69.7551685009121,16
43.5534833669738,-69.7551685009121,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.4734881476094,-69.835161480669,16
43.4734881476094,-69.835161480669,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.4157823747219,-70.0027310570047,NA
43.4157823747219,-70.0027310570047,43.8144428304066,-69.0737013847733,17,5031.6575,-81.9,43.4155194496925,-70.0037230154722,11
43.8023630158248,-68.555271308524,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.3659108996891,-68.5726172561323,17
44.3659108996891,-68.5726172561323,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.4512121116795,-68.4841761431113,NA
44.4512121116795,-68.4841761431113,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.4156591289213,-68.4397350954122,NA
44.4156591289213,-68.4397350954122,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.434038612526,-68.3436693192159,NA
44.434038612526,-68.3436693192159,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.2823341517095,-68.4308448633988,24
44.2823341517095,-68.4308448633988,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.2023399424418,-68.333074361889,24
44.2023399424418,-68.333074361889,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.2912239313641,-68.261970969955,24
44.2912239313641,-68.261970969955,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.3534430924913,-68.1730910111776,24
44.3534430924913,-68.1730910111776,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.4423258177235,-68.2441973908994,24
44.4423258177235,-68.2441973908994,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.434038612526,-68.3436693192159,24
44.434038612526,-68.3436693192159,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.5312094337938,-68.2175346765977,NA
44.5312094337938,-68.2175346765977,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.344555850843,-68.0575455004109,NA
44.344555850843,-68.0575455004109,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.4156643408202,-67.8797848415154,NA
44.4156643408202,-67.8797848415154,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.5401013579105,-67.8531231119002,NA
44.5401013579105,-67.8531231119002,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.5845436209242,-67.799795498565,NA
44.5845436209242,-67.799795498565,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.495661109956,-67.7198007627947,NA
44.495661109956,-67.7198007627947,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.6201036592156,-67.2398467083414,NA
44.6201036592156,-67.2398467083414,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.8156505294716,-66.9909856161136,NA
44.8156505294716,-66.9909856161136,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.8278364516026,-66.9058076105105,NA
44.8278364516026,-66.9058076105105,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.8334290065233,-66.8665530515962,25
44.8334290065233,-66.8665530515962,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.5489994386046,-67.0531949081228,25
44.5489994386046,-67.0531949081228,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.4067863555507,-67.0265267711592,25
44.4067863555507,-67.0265267711592,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.3969688554019,-67.3761686178894,25
44.3969688554019,-67.3761686178894,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.0601305557077,-67.9064420890956,19
44.0601305557077,-67.9064420890956,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,44.0156858038908,-68.2264137715352,19
44.0156858038908,-68.2264137715352,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,43.8468059602644,-68.3952854919355,19
43.8468059602644,-68.3952854919355,44.3261717863192,-67.859532907787,18,4830.554502,-86.4,43.8023630158248,-68.555271308524,19
43.8023630158248,-68.555271308524,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,43.8468059602644,-68.3952854919355,18
43.8468059602644,-68.3952854919355,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,44.0156858038908,-68.2264137715352,18
44.0156858038908,-68.2264137715352,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,44.0601305557077,-67.9064420890956,18
44.0601305557077,-67.9064420890956,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,44.3969688554019,-67.3761686178894,18
44.3969688554019,-67.3761686178894,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,44.1979259209162,-67.2572920612978,25
44.1979259209162,-67.2572920612978,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,43.9623636489729,-67.4709217004907,22
43.9623636489729,-67.4709217004907,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,43.6423854939805,-67.3020395497762,22
43.6423854939805,-67.3020395497762,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,43.5001779359359,-66.8576279373486,22
43.5001779359359,-66.8576279373486,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,43.2246386256308,-66.9109497828824,22
43.2246386256308,-66.9109497828824,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,43.1624176302412,-67.1064883165041,22
43.1624176302412,-67.1064883165041,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,42.8868817950328,-66.9020529913858,22
42.8868817950328,-66.9020529913858,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,43.0113215750014,-66.6887393820568,22
43.0113215750014,-66.6887393820568,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,42.8868862176343,-66.5909657632321,22
42.8868862176343,-66.5909657632321,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,42.7535577889105,-66.8220557269444,22
42.7535577889105,-66.8220557269444,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,42.8068848353846,-67.0442623470553,NA
42.8068848353846,-67.0442623470553,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,42.7197813988139,-68.5515839420014,20
42.7197813988139,-68.5515839420014,43.3640174539367,-67.7207949956284,19,17736.767097,-199.1,43.8023630158248,-68.555271308524,NA
42.8068848353846,-67.0442623470553,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,42.8044464300761,-67.0431522582147,NA
42.8044464300761,-67.0431522582147,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,42.7170216291972,-67.0034085133778,22
42.7170216291972,-67.0034085133778,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,42.7180019003275,-67.0087073549687,22
42.7180019003275,-67.0087073549687,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,42.2198655645515,-67.0086461047388,21
42.2198655645515,-67.0086461047388,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,42.2024701144402,-67.7019781924093,12
42.2024701144402,-67.7019781924093,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,41.7758234040689,-68.4396964287767,12
41.7758234040689,-68.4396964287767,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,41.6602749876143,-68.448583159828,12
41.6602749876143,-68.448583159828,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,41.5714738869542,-68.5566243992621,12
41.5714738869542,-68.5566243992621,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,42.7179712755698,-68.5517579351354,11
42.7179712755698,-68.5517579351354,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,42.7197707234058,-68.5517495340382,16
42.7197707234058,-68.5517495340382,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,42.7197813988139,-68.5515839420014,NA
42.7197813988139,-68.5515839420014,42.3886918850597,-67.7805776848092,20,9945.917093,-230.2,42.8068848353846,-67.0442623470553,19
42.7180019003275,-67.0087073549687,42.315469525527,-66.3709673531886,21,6101.009492,-186.3,42.7170216291972,-67.0034085133778,19
42.7170216291972,-67.0034085133778,42.315469525527,-66.3709673531886,21,6101.009492,-186.3,42.5669117744203,-66.2087632675999,22
42.5669117744203,-66.2087632675999,42.315469525527,-66.3709673531886,21,6101.009492,-186.3,42.1753092946869,-65.5768228282418,22
42.1753092946869,-65.5768228282418,42.315469525527,-66.3709673531886,21,6101.009492,-186.3,41.9055353308014,-65.6944733424855,26
41.9055353308014,-65.6944733424855,42.315469525527,-66.3709673531886,21,6101.009492,-186.3,42.0869460047579,-65.9154367965432,15
42.0869460047579,-65.9154367965432,42.315469525527,-66.3709673531886,21,6101.009492,-186.3,42.0691729277629,-66.9988707766235,15
42.0691729277629,-66.9988707766235,42.315469525527,-66.3709673531886,21,6101.009492,-186.3,42.2198655645515,-67.0086461047388,12
42.2198655645515,-67.0086461047388,42.315469525527,-66.3709673531886,21,6101.009492,-186.3,42.7180019003275,-67.0087073549687,20
44.1979259209162,-67.2572920612978,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,44.024592143525,-66.7154319968252,25
44.024592143525,-66.7154319968252,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,44.1934707744274,-66.7065487264344,25
44.1934707744274,-66.7065487264344,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,44.2823573533487,-66.5021246274411,25
44.2823573533487,-66.5021246274411,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,44.1756990833361,-66.3865757401535,25
44.1756990833361,-66.3865757401535,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,43.9179366977455,-66.4132321452427,25
43.9179366977455,-66.4132321452427,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,43.2602028944579,-66.1910077656927,25
43.2602028944579,-66.1910077656927,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,43.1357622376939,-66.4309851698834,25
43.1357622376939,-66.4309851698834,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,43.0202184790902,-66.1376711782326,25
43.0202184790902,-66.1376711782326,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,43.153555946444,-65.4532841542396,25
43.153555946444,-65.4532841542396,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,42.3713871687632,-65.151056264791,25
42.3713871687632,-65.151056264791,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,42.1518013775176,-65.5226394689992,26
42.1518013775176,-65.5226394689992,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,42.1753092946869,-65.5768228282418,26
42.1753092946869,-65.5768228282418,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,42.5669117744203,-66.2087632675999,21
42.5669117744203,-66.2087632675999,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,42.7170216291972,-67.0034085133778,21
42.7170216291972,-67.0034085133778,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,42.7180019003275,-67.0087073549687,21
42.7180019003275,-67.0087073549687,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,42.8044464300761,-67.0431522582147,20
42.8044464300761,-67.0431522582147,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,42.7535577889105,-66.8220557269444,NA
42.7535577889105,-66.8220557269444,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,42.8868862176343,-66.5909657632321,19
42.8868862176343,-66.5909657632321,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,43.0113215750014,-66.6887393820568,19
43.0113215750014,-66.6887393820568,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,42.8868817950328,-66.9020529913858,19
42.8868817950328,-66.9020529913858,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,43.1624176302412,-67.1064883165041,19
43.1624176302412,-67.1064883165041,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,43.2246386256308,-66.9109497828824,19
43.2246386256308,-66.9109497828824,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,43.5001779359359,-66.8576279373486,19
43.5001779359359,-66.8576279373486,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,43.6423854939805,-67.3020395497762,19
43.6423854939805,-67.3020395497762,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,43.9623636489729,-67.4709217004907,19
43.9623636489729,-67.4709217004907,42.9962847867479,-66.4529986041389,22,17154.064183,-119.6,44.1979259209162,-67.2572920612978,19
41.3225108811071,-70.2173481309469,41.2923602637417,-70.1032112642388,23,173.0260482,0,41.3225110532621,-70.0751355374473,7
41.3225110532621,-70.0751355374473,41.2923602637417,-70.1032112642388,23,173.0260482,0,41.3805228077008,-69.992270921845,7
41.3805228077008,-69.992270921845,41.2923602637417,-70.1032112642388,23,173.0260482,0,41.2265701764608,-69.9953574871623,7
41.2265701764608,-69.9953574871623,41.2923602637417,-70.1032112642388,23,173.0260482,0,41.2691808899123,-70.208459748907,7
41.2691808899123,-70.208459748907,41.2923602637417,-70.1032112642388,23,173.0260482,0,41.3225108811071,-70.2173481309469,7
44.434038612526,-68.3436693192159,44.3322857550509,-68.3036110035983,24,294.595422,0,44.4423258177235,-68.2441973908994,18
44.4423258177235,-68.2441973908994,44.3322857550509,-68.3036110035983,24,294.595422,0,44.3534430924913,-68.1730910111776,18
44.3534430924913,-68.1730910111776,44.3322857550509,-68.3036110035983,24,294.595422,0,44.2912239313641,-68.261970969955,18
44.2912239313641,-68.261970969955,44.3322857550509,-68.3036110035983,24,294.595422,0,44.2023399424418,-68.333074361889,18
44.2023399424418,-68.333074361889,44.3322857550509,-68.3036110035983,24,294.595422,0,44.2823341517095,-68.4308448633988,18
44.2823341517095,-68.4308448633988,44.3322857550509,-68.3036110035983,24,294.595422,0,44.434038612526,-68.3436693192159,18
44.8278364516026,-66.9058076105105,44.3616629864885,-66.1795673419527,25,30440.867891,-100,46.1147803796367,-64.7586105074804,NA
46.1147803796367,-64.7586105074804,44.3616629864885,-66.1795673419527,25,30440.867891,-100,45.2988502893323,-65.0710418284128,NA
45.2988502893323,-65.0710418284128,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.5523519960188,-65.8521906072641,NA
44.5523519960188,-65.8521906072641,44.3616629864885,-66.1795673419527,25,30440.867891,-100,43.9273930699398,-65.6959314013748,NA
43.9273930699398,-65.6959314013748,44.3616629864885,-66.1795673419527,25,30440.867891,-100,43.684365871086,-65.0188944157132,NA
43.684365871086,-65.0188944157132,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.2572638797842,-64.3245325626599,NA
44.2572638797842,-64.3245325626599,44.3616629864885,-66.1795673419527,25,30440.867891,-100,43.6323052011255,-64.1682660159877,NA
43.6323052011255,-64.1682660159877,44.3616629864885,-66.1795673419527,25,30440.867891,-100,43.6251719934685,-64.1878347653315,NA
43.6251719934685,-64.1878347653315,44.3616629864885,-66.1795673419527,25,30440.867891,-100,42.3713871687632,-65.151056264791,26
42.3713871687632,-65.151056264791,44.3616629864885,-66.1795673419527,25,30440.867891,-100,43.153555946444,-65.4532841542396,22
43.153555946444,-65.4532841542396,44.3616629864885,-66.1795673419527,25,30440.867891,-100,43.0202184790902,-66.1376711782326,22
43.0202184790902,-66.1376711782326,44.3616629864885,-66.1795673419527,25,30440.867891,-100,43.1357622376939,-66.4309851698834,22
43.1357622376939,-66.4309851698834,44.3616629864885,-66.1795673419527,25,30440.867891,-100,43.2602028944579,-66.1910077656927,22
43.2602028944579,-66.1910077656927,44.3616629864885,-66.1795673419527,25,30440.867891,-100,43.9179366977455,-66.4132321452427,22
43.9179366977455,-66.4132321452427,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.1756990833361,-66.3865757401535,22
44.1756990833361,-66.3865757401535,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.2823573533487,-66.5021246274411,22
44.2823573533487,-66.5021246274411,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.1934707744274,-66.7065487264344,22
44.1934707744274,-66.7065487264344,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.024592143525,-66.7154319968252,22
44.024592143525,-66.7154319968252,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.1979259209162,-67.2572920612978,22
44.1979259209162,-67.2572920612978,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.3969688554019,-67.3761686178894,19
44.3969688554019,-67.3761686178894,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.4067863555507,-67.0265267711592,18
44.4067863555507,-67.0265267711592,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.5489994386046,-67.0531949081228,18
44.5489994386046,-67.0531949081228,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.8334290065233,-66.8665530515962,18
44.8334290065233,-66.8665530515962,44.3616629864885,-66.1795673419527,25,30440.867891,-100,44.8278364516026,-66.9058076105105,18
42.3713871687632,-65.151056264791,42.530310883524,-64.5296540153776,26,22644.748814,-150,43.6251719934685,-64.1878347653315,25
43.6251719934685,-64.1878347653315,42.530310883524,-64.5296540153776,26,22644.748814,-150,42.6592842093505,-63.9438902804583,NA
42.6592842093505,-63.9438902804583,42.530310883524,-64.5296540153776,26,22644.748814,-150,42.1539265639323,-63.6185435034723,NA
42.1539265639323,-63.6185435034723,42.530310883524,-64.5296540153776,26,22644.748814,-150,41.583803208476,-64.7931356344026,27
41.583803208476,-64.7931356344026,42.530310883524,-64.5296540153776,26,22644.748814,-150,41.8322497455195,-65.7082544426146,27
41.8322497455195,-65.7082544426146,42.530310883524,-64.5296540153776,26,22644.748814,-150,41.8825183472316,-65.6665589536207,15
41.8825183472316,-65.6665589536207,42.530310883524,-64.5296540153776,26,22644.748814,-150,41.9055353308014,-65.6944733424855,15
41.9055353308014,-65.6944733424855,42.530310883524,-64.5296540153776,26,22644.748814,-150,42.1753092946869,-65.5768228282418,21
42.1753092946869,-65.5768228282418,42.530310883524,-64.5296540153776,26,22644.748814,-150,42.1518013775176,-65.5226394689992,22
42.1518013775176,-65.5226394689992,42.530310883524,-64.5296540153776,26,22644.748814,-150,42.3713871687632,-65.151056264791,22
40.4673451819879,-67.2050627060205,41.0674655743317,-65.5741416851061,27,25944.35887,-500,41.1714412904479,-66.2442773544216,14
41.1714412904479,-66.2442773544216,41.0674655743317,-65.5741416851061,27,25944.35887,-500,41.8322497455195,-65.7082544426146,15
41.8322497455195,-65.7082544426146,41.0674655743317,-65.5741416851061,27,25944.35887,-500,41.583803208476,-64.7931356344026,26
41.583803208476,-64.7931356344026,41.0674655743317,-65.5741416851061,27,25944.35887,-500,42.1539265639323,-63.6185435034723,26
42.1539265639323,-63.6185435034723,41.0674655743317,-65.5741416851061,27,25944.35887,-500,41.8442361317292,-63.4217095205908,NA
41.8442361317292,-63.4217095205908,41.0674655743317,-65.5741416851061,27,25944.35887,-500,39.9124481775356,-66.6135283472201,NA
39.9124481775356,-66.6135283472201,41.0674655743317,-65.5741416851061,27,25944.35887,-500,40.4673451819879,-67.2050627060205,28
39.6078453077188,-71.9784311359279,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.8559383973517,-71.6928142889239,6
39.8559383973517,-71.6928142889239,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.9892609738062,-70.4217781045077,6
39.9892609738062,-70.4217781045077,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.9003791431311,-69.5596068584942,NA
39.9003791431311,-69.5596068584942,39.7136798062755,-69.6850985982032,28,40230.494304,-500,40.0781493305245,-68.7774325576268,NA
40.0781493305245,-68.7774325576268,39.7136798062755,-69.6850985982032,28,40230.494304,-500,40.0792581469412,-68.7776380156284,NA
40.0792581469412,-68.7776380156284,39.7136798062755,-69.6850985982032,28,40230.494304,-500,40.4673451819879,-67.2050627060205,14
40.4673451819879,-67.2050627060205,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.9124481775356,-66.6135283472201,27
39.9124481775356,-66.6135283472201,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.8998473843287,-66.6332504795982,NA
39.8998473843287,-66.6332504795982,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.1533429609285,-69.4629416118032,NA
39.1533429609285,-69.4629416118032,39.7136798062755,-69.6850985982032,28,40230.494304,-500,38.9103041195468,-71.9107254633953,NA
38.9103041195468,-71.9107254633953,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.2723641522376,-72.3884720693405,NA
39.2723641522376,-72.3884720693405,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.367082448877,-72.1816790435015,5
39.367082448877,-72.1816790435015,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.5981807719022,-72.4572166970191,5
39.5981807719022,-72.4572166970191,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.4826307261439,-72.1727895879002,5
39.4826307261439,-72.1727895879002,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.6070663563184,-71.9772440837196,NA
39.6070663563184,-71.9772440837196,39.7136798062755,-69.6850985982032,28,40230.494304,-500,39.6078453077188,-71.9784311359279,NA
34.7998477417176,-74.8414989048138,37.2052593725612,-74.0698392689847,29,36669.09097,-500,35.4917907050021,-74.7771696712775,0
35.4917907050021,-74.7771696712775,37.2052593725612,-74.0698392689847,29,36669.09097,-500,37.4383334520744,-74.4393704818012,3
37.4383334520744,-74.4393704818012,37.2052593725612,-74.0698392689847,29,36669.09097,-500,39.1271006614813,-72.6883202614715,3
39.1271006614813,-72.6883202614715,37.2052593725612,-74.0698392689847,29,36669.09097,-500,39.2723641522376,-72.3884720693405,5
39.2723641522376,-72.3884720693405,37.2052593725612,-74.0698392689847,29,36669.09097,-500,38.9053066947229,-71.9160361252634,NA
38.9053066947229,-71.9160361252634,37.2052593725612,-74.0698392689847,29,36669.09097,-500,37.0180753298765,-73.855097839035,NA
37.0180753298765,-73.855097839035,37.2052593725612,-74.0698392689847,29,36669.09097,-500,34.7998477417176,-74.8414989048138,NA
